-0.23,-0.025
-0.23,0.005
-0.23,0.025
-0.235,0.02
-0.235,0.02
-0.25,0.035
-0.26,0.045
-0.26,0.05
-0.26,0.065
-0.26,0.035
-0.26,0.025
-0.26,0.01
-0.27,0.035
-0.27,0.045
-0.27,0.05
-0.27,0.05
-0.275,0.04
-0.26,0.035
-0.25,0.035
-0.24,0.05
-0.245,0.05
-0.23,0.025
-0.235,0.015
-0.24,0.005
-0.24,0.005
-0.25,0.04
-0.255,0.05
-0.255,0.05
-0.255,0.05
-0.255,0.055
-0.25,0.05
-0.255,0.055
-0.27,0.055
-0.26,0.045
-0.26,0.02
-0.26,-0.005
-0.26,-0.01
-0.26,0.015
-0.26,0.035
-0.255,0.04
-0.24,0.055
-0.245,0.05
-0.235,0.025
-0.24,0.02
-0.25,0.025
-0.24,0.03
-0.255,0.01
-0.27,-0.005
-0.27,-0.01
-0.265,-0.005
-0.26,0.02
-0.255,0.045
-0.24,0.045
-0.225,0.06
-0.225,0.025
-0.24,0.01
-0.25,0.015
-0.255,0.025
-0.255,0.03
-0.26,0.03
-0.275,0.03
-0.285,0.0
-0.295,0.0
-0.28,-0.005
-0.275,0.01
-0.25,0.025
-0.23,0.025
-0.24,0.02
-0.24,0.02
-0.25,0.02
-0.255,0.025
-0.27,0.03
-0.27,0.025
-0.265,0.01
-0.28,0.015
-0.265,0.035
-0.26,0.05
-0.235,0.065
-0.215,0.07
-0.19,0.07
-0.2,0.07
-0.19,0.08
-0.2,0.08
-0.205,0.08
-0.195,0.06
-0.19,0.045
-0.185,0.05
-0.16,0.06
-0.145,0.09
-0.11,0.095
-0.08,0.095
-0.05,0.095
-0.03,0.055
-0.03,0.045
-0.05,0.035
-0.075,0.03
-0.095,0.04
-0.11,0.04
-0.125,0.02
-0.125,0.02
-0.125,0.03
-0.135,0.045
-0.15,0.045
-0.175,0.03
-0.2,0.015
-0.215,0.005
-0.235,0.005
-0.24,0.01
-0.265,0.02
-0.275,0.025
-0.295,0.01
-0.33,-0.005
-0.335,0.01
-0.33,0.025
-0.315,0.035
-0.32,0.025
-0.32,0.01
-0.32,-0.005
-0.33,-0.01
-0.345,0.0
-0.36,0.02
-0.365,0.03
-0.355,0.02
-0.36,0.01
-0.35,0.015
-0.355,0.01
-0.335,0.04
-0.33,0.025
-0.325,0.03
-0.35,-0.015
-0.38,-0.05
-0.405,-0.065
-0.39,-0.045
-0.36,-0.035
-0.305,-0.02
-0.185,-0.025
-0.01,-0.03
0.18,-0.025
0.4,-0.02
0.63,0.005
0.865,0.06
1.08,0.13
1.22,0.25
1.265,0.395
1.19,0.535
1.0,0.64
0.735,0.7
0.435,0.66
0.14,0.55
-0.1,0.395
-0.295,0.22
-0.4,0.05
-0.455,-0.045
-0.46,-0.12
-0.42,-0.14
-0.39,-0.11
-0.355,-0.07
-0.35,-0.01
-0.35,0.03
-0.365,0.035
-0.39,0.025
-0.4,-0.005
-0.42,-0.015
-0.425,-0.015
-0.44,0.0
-0.455,0.005
-0.455,0.0
-0.455,-0.005
-0.47,-0.025
-0.47,-0.04
-0.45,-0.015
-0.445,-0.015
-0.44,-0.005
-0.435,-0.01
-0.445,-0.015
-0.445,-0.02
-0.455,-0.01
-0.46,-0.01
-0.465,-0.015
-0.465,-0.03
-0.455,-0.025
-0.46,-0.065
-0.475,-0.035
-0.455,-0.01
-0.46,0.0
-0.455,0.0
-0.455,-0.025
-0.45,-0.02
-0.445,-0.03
-0.43,-0.04
-0.435,-0.015
-0.435,-0.035
-0.445,-0.045
-0.445,-0.065
-0.445,-0.06
-0.445,-0.05
-0.435,-0.035
-0.425,-0.02
-0.415,-0.035
-0.42,-0.05
-0.41,-0.04
-0.415,-0.055
-0.41,-0.045
-0.42,-0.055
-0.415,-0.06
-0.41,-0.075
-0.395,-0.075
-0.385,-0.06
-0.385,-0.045
-0.36,-0.04
-0.345,-0.055
-0.35,-0.07
-0.35,-0.09
-0.365,-0.095
-0.36,-0.1
-0.365,-0.09
-0.37,-0.095
-0.37,-0.095
-0.355,-0.125
-0.37,-0.14
-0.38,-0.115
-0.375,-0.105
-0.36,-0.09
-0.34,-0.1
-0.33,-0.115
-0.33,-0.12
-0.34,-0.135
-0.325,-0.135
-0.34,-0.135
-0.355,-0.145
-0.35,-0.145
-0.35,-0.14
-0.35,-0.12
-0.325,-0.1
-0.315,-0.09
-0.305,-0.085
-0.295,-0.1
-0.305,-0.13
-0.32,-0.145
-0.33,-0.14
-0.335,-0.12
-0.35,-0.115
-0.34,-0.115
-0.33,-0.11
-0.32,-0.105
-0.3,-0.085
-0.28,-0.05
-0.27,-0.03
-0.255,-0.02
-0.245,-0.025
-0.245,-0.04
-0.25,-0.045
-0.245,-0.02
-0.255,-0.01
-0.255,0.0
-0.26,0.015
-0.26,0.01
-0.28,0.025
-0.28,0.04
-0.295,0.06
-0.29,0.065
-0.285,0.065
-0.285,0.045
-0.3,0.025
-0.29,0.025
-0.3,0.025
-0.305,0.03
-0.305,0.025
-0.3,0.015
-0.3,0.03
-0.295,0.035
-0.31,0.07
-0.31,0.07
-0.305,0.065
-0.315,0.04
-0.32,0.03
-0.33,0.03
-0.32,0.025
-0.32,0.035
-0.305,0.045
-0.305,0.045
-0.315,0.035
-0.295,0.045
-0.305,0.055
-0.315,0.06
-0.32,0.05
-0.335,0.03
-0.345,0.015
-0.355,0.01
-0.355,0.015
-0.34,0.04
-0.345,0.05
-0.335,0.06
-0.32,0.065
-0.3,0.05
-0.31,0.025
-0.31,0.03
-0.315,0.035
-0.31,0.03
-0.33,0.02
-0.335,0.015
-0.34,0.015
-0.35,0.03
-0.34,0.045
-0.325,0.055
-0.34,0.05
-0.325,0.02
-0.325,0.02
-0.325,0.025
-0.325,0.015
-0.34,0.015
-0.335,0.02
-0.35,0.01
-0.365,0.03
-0.355,0.05
-0.35,0.045
-0.35,0.045
-0.355,0.035
-0.33,0.045
-0.335,0.04
-0.34,0.045
-0.34,0.03
-0.35,0.025
-0.345,0.015
-0.365,0.035
-0.365,0.04
-0.365,0.055
-0.37,0.055
-0.365,0.045
-0.36,0.025
-0.345,0.025
-0.33,0.04
-0.31,0.075
-0.3,0.085
-0.305,0.085
-0.29,0.075
-0.295,0.09
-0.305,0.095
-0.29,0.095
-0.29,0.115
-0.265,0.1
-0.25,0.09
-0.23,0.09
-0.215,0.095
-0.185,0.1
-0.145,0.075
-0.135,0.045
-0.145,0.015
-0.165,0.025
-0.205,0.045
-0.22,0.065
-0.245,0.07
-0.23,0.07
-0.225,0.065
-0.24,0.065
-0.27,0.055
-0.305,0.055
-0.335,0.035
-0.355,0.03
-0.375,0.015
-0.385,0.025
-0.4,0.035
-0.42,0.04
-0.43,0.03
-0.43,0.025
-0.42,0.025
-0.43,0.03
-0.44,0.045
-0.445,0.06
-0.445,0.04
-0.465,0.035
-0.475,0.015
-0.475,0.005
-0.47,0.03
-0.475,0.04
-0.465,0.03
-0.465,0.02
-0.445,0.03
-0.45,0.05
-0.455,0.055
-0.47,0.045
-0.49,0.03
-0.49,-0.005
-0.47,-0.025
-0.44,-0.005
-0.35,0.01
-0.215,0.005
-0.04,0.0
0.185,0.0
0.445,0.005
0.715,0.065
0.945,0.155
1.125,0.255
1.19,0.355
1.115,0.465
0.92,0.55
0.655,0.58
0.345,0.56
0.035,0.495
-0.23,0.355
-0.4,0.185
-0.5,0.06
-0.545,-0.035
-0.535,-0.07
-0.505,-0.06
-0.475,-0.045
-0.475,-0.01
-0.475,0.01
-0.495,0.04
-0.54,0.035
-0.56,0.045
-0.57,0.025
-0.59,0.005
-0.565,0.015
-0.56,0.03
-0.56,0.04
-0.57,0.05
-0.56,0.035
-0.58,0.025
-0.605,0.01
-0.6,0.02
-0.61,0.035
-0.6,0.03
-0.585,0.03
-0.585,0.025
-0.59,0.02
-0.585,0.035
-0.58,0.035
-0.58,0.025
-0.59,0.025
-0.585,0.015
-0.585,-0.005
-0.59,0.005
-0.585,0.03
-0.585,0.03
-0.585,0.04
-0.575,0.03
-0.575,0.03
-0.575,0.04
-0.58,0.035
-0.57,0.02
-0.55,0.01
-0.56,-0.015
-0.55,-0.025
-0.545,-0.01
-0.55,-0.01
-0.555,-0.01
-0.555,-0.01
-0.55,-0.03
-0.555,-0.02
-0.555,-0.005
-0.54,0.0
-0.515,-0.01
-0.495,-0.035
-0.5,-0.015
-0.485,-0.01
-0.505,-0.03
-0.515,-0.025
-0.52,-0.04
-0.53,-0.04
-0.515,-0.06
-0.51,-0.045
-0.5,-0.035
-0.485,-0.025
-0.49,-0.045
-0.5,-0.06
-0.485,-0.075
-0.485,-0.075
-0.48,-0.065
-0.475,-0.085
-0.47,-0.09
-0.47,-0.095
-0.47,-0.07
-0.475,-0.05
-0.475,-0.04
-0.47,-0.05
-0.485,-0.05
-0.465,-0.07
-0.475,-0.065
-0.465,-0.055
-0.46,-0.05
-0.47,-0.045
-0.47,-0.06
-0.47,-0.06
-0.475,-0.055
-0.485,-0.035
-0.465,-0.04
-0.455,-0.025
-0.435,-0.04
-0.415,-0.03
-0.4,-0.015
-0.405,-0.015
-0.405,0.005
-0.43,0.015
-0.435,0.03
-0.445,0.045
-0.435,0.06
-0.425,0.095
-0.395,0.105
-0.39,0.12
-0.395,0.1
-0.405,0.095
-0.43,0.075
-0.43,0.08
-0.445,0.085
-0.46,0.095
-0.465,0.095
-0.48,0.1
-0.48,0.085
-0.46,0.1
-0.45,0.11
-0.45,0.115
-0.45,0.115
-0.445,0.105
-0.45,0.08
-0.45,0.08
-0.465,0.08
-0.47,0.09
-0.47,0.115
-0.48,0.115
-0.475,0.105
-0.48,0.105
-0.47,0.12
-0.465,0.14
-0.48,0.14
-0.47,0.135
-0.465,0.1
-0.475,0.07
-0.48,0.065
-0.485,0.07
-0.49,0.085
-0.48,0.105
-0.47,0.105
-0.465,0.105
-0.46,0.095
-0.465,0.105
-0.475,0.12
-0.485,0.11
-0.49,0.105
-0.495,0.075
-0.485,0.075
-0.485,0.08
-0.475,0.105
-0.475,0.125
-0.475,0.12
-0.48,0.115
-0.475,0.105
-0.475,0.1
-0.48,0.115
-0.495,0.13
-0.49,0.12
-0.505,0.105
-0.495,0.09
-0.505,0.08
-0.495,0.09
-0.5,0.12
-0.5,0.12
-0.485,0.125
-0.485,0.105
-0.48,0.11
-0.49,0.125
-0.495,0.13
-0.525,0.13
-0.525,0.12
-0.535,0.095
-0.545,0.08
-0.53,0.09
-0.51,0.115
-0.505,0.13
-0.48,0.145
-0.49,0.14
-0.5,0.135
-0.52,0.135
-0.53,0.135
-0.545,0.145
-0.55,0.14
-0.55,0.135
-0.54,0.125
-0.52,0.13
-0.495,0.14
-0.485,0.17
-0.465,0.19
-0.45,0.195
-0.44,0.19
-0.42,0.18
-0.42,0.18
-0.42,0.195
-0.41,0.185
-0.405,0.175
-0.4,0.16
-0.385,0.155
-0.375,0.175
-0.375,0.165
-0.37,0.16
-0.36,0.145
-0.36,0.13
-0.37,0.115
-0.355,0.12
-0.375,0.12
-0.395,0.13
-0.42,0.11
-0.445,0.095
-0.475,0.085
-0.49,0.095
-0.515,0.12
-0.525,0.135
-0.54,0.12
-0.56,0.13
-0.59,0.125
-0.595,0.12
-0.6,0.12
-0.615,0.11
-0.615,0.1
-0.63,0.095
-0.625,0.085
-0.645,0.115
-0.64,0.13
-0.65,0.145
-0.655,0.125
-0.64,0.12
-0.64,0.12
-0.635,0.11
-0.645,0.12
-0.64,0.115
-0.665,0.11
-0.685,0.1
-0.695,0.095
-0.705,0.115
-0.71,0.125
-0.68,0.13
-0.66,0.14
-0.595,0.135
-0.505,0.135
-0.39,0.115
-0.22,0.105
-0.04,0.085
0.205,0.075
0.455,0.11
0.71,0.19
0.9,0.315
1.0,0.445
0.935,0.555
0.76,0.64
0.485,0.67
0.155,0.645
-0.15,0.56
-0.41,0.41
-0.605,0.255
-0.72,0.105
-0.75,0.02
-0.745,-0.005
-0.7,0.03
-0.66,0.085
-0.645,0.14
-0.64,0.155
-0.655,0.155
-0.68,0.165
-0.71,0.15
-0.74,0.13
-0.76,0.11
-0.77,0.095
-0.785,0.105
-0.775,0.125
-0.78,0.14
-0.75,0.15
-0.755,0.145
-0.735,0.12
-0.725,0.115
-0.735,0.115
-0.74,0.135
-0.76,0.13
-0.775,0.12
-0.79,0.11
-0.815,0.11
-0.81,0.12
-0.795,0.125
-0.77,0.13
-0.75,0.125
-0.73,0.125
-0.73,0.115
-0.74,0.125
-0.75,0.135
-0.75,0.125
-0.75,0.105
-0.755,0.09
-0.755,0.095
-0.75,0.1
-0.76,0.11
-0.745,0.1
-0.735,0.095
-0.72,0.105
-0.71,0.1
-0.71,0.11
-0.71,0.11
-0.72,0.1
-0.73,0.065
-0.735,0.045
-0.74,0.06
-0.735,0.06
-0.725,0.075
-0.71,0.08
-0.705,0.065
-0.685,0.07
-0.69,0.065
-0.68,0.065
-0.665,0.065
-0.675,0.03
-0.675,0.015
-0.69,0.015
-0.69,0.02
-0.695,0.035
-0.7,0.035
-0.7,0.02
-0.68,0.025
-0.67,0.005
-0.655,0.035
-0.645,0.025
-0.65,0.0
-0.655,-0.005
-0.665,0.0
-0.675,0.01
-0.68,0.02
-0.685,0.025
-0.685,0.015
-0.7,0.025
-0.695,0.035
-0.685,0.04
-0.665,0.065
-0.655,0.06
-0.655,0.04
-0.665,0.045
-0.655,0.04
-0.655,0.045
-0.64,0.075
-0.65,0.08
-0.655,0.09
-0.635,0.105
-0.625,0.115
-0.605,0.135
-0.585,0.14
-0.585,0.135
-0.585,0.135
-0.6,0.14
-0.605,0.16
-0.625,0.165
-0.64,0.155
-0.645,0.16
-0.67,0.18
-0.66,0.185
-0.655,0.2
-0.635,0.195
-0.63,0.18
-0.645,0.165
-0.645,0.165
-0.65,0.165
-0.655,0.17
-0.66,0.165
-0.66,0.17
-0.675,0.16
-0.675,0.16
-0.665,0.17
-0.675,0.175
-0.675,0.165
-0.67,0.165
-0.67,0.155
-0.68,0.16
-0.685,0.17
-0.68,0.175
-0.685,0.165
-0.68,0.14
-0.685,0.13
-0.69,0.135
-0.685,0.125
-0.685,0.15
-0.675,0.16
-0.665,0.145
-0.665,0.14
-0.665,0.125
-0.69,0.155
-0.695,0.14
-0.7,0.155
-0.71,0.14
-0.71,0.13
-0.69,0.14
-0.685,0.165
-0.675,0.17
-0.68,0.185
-0.675,0.165
-0.68,0.16
-0.69,0.145
-0.69,0.15
-0.695,0.16
-0.7,0.17
-0.705,0.16
-0.685,0.14
-0.695,0.14
-0.69,0.15
-0.685,0.175
-0.69,0.17
-0.685,0.17
-0.7,0.17
-0.71,0.15
-0.72,0.16
-0.735,0.155
-0.735,0.15
-0.745,0.155
-0.735,0.14
-0.74,0.15
-0.725,0.155
-0.715,0.185
-0.71,0.19
-0.7,0.185
-0.71,0.165
-0.72,0.145
-0.72,0.14
-0.72,0.155
-0.725,0.16
-0.73,0.16
-0.71,0.165
-0.705,0.18
-0.695,0.2
-0.68,0.22
-0.66,0.23
-0.645,0.225
-0.65,0.21
-0.635,0.195
-0.625,0.195
-0.625,0.205
-0.62,0.2
-0.595,0.19
-0.585,0.18
-0.575,0.175
-0.57,0.185
-0.58,0.185
-0.585,0.2
-0.59,0.19
-0.59,0.165
-0.59,0.15
-0.615,0.13
-0.63,0.11
-0.66,0.115
-0.685,0.11
-0.7,0.105
-0.71,0.115
-0.725,0.135
-0.735,0.165
-0.76,0.185
-0.775,0.175
-0.8,0.17
-0.81,0.155
-0.82,0.13
-0.825,0.13
-0.85,0.135
-0.845,0.13
-0.835,0.13
-0.84,0.125
-0.83,0.13
-0.83,0.155
-0.835,0.165
-0.835,0.16
-0.835,0.14
-0.84,0.13
-0.855,0.135
-0.87,0.14
-0.88,0.155
-0.895,0.145
-0.895,0.12
-0.9,0.1
-0.89,0.095
-0.875,0.115
-0.835,0.14
-0.77,0.155
-0.66,0.155
-0.515,0.125
-0.32,0.11
-0.09,0.095
0.145,0.115
0.385,0.165
0.59,0.275
0.705,0.415
0.695,0.555
0.555,0.705
0.31,0.77
-0.015,0.755
-0.335,0.645
-0.615,0.465
-0.81,0.285
-0.93,0.145
-0.975,0.03
-0.97,-0.015
-0.925,0.0
-0.87,0.055
-0.85,0.12
-0.845,0.17
-0.86,0.17
-0.885,0.16
-0.915,0.135
-0.945,0.13
-0.965,0.13
-0.965,0.13
-0.995,0.115
-0.985,0.11
-1.0,0.095
-0.98,0.105
-0.98,0.125
-0.965,0.12
-0.95,0.115
-0.935,0.135
-0.93,0.135
-0.93,0.14
-0.94,0.14
-0.955,0.135
-0.965,0.115
-0.97,0.11
-0.975,0.1
-0.96,0.125
-0.95,0.145
-0.945,0.155
-0.935,0.155
-0.93,0.13
-0.93,0.11
-0.945,0.11
-0.94,0.1
-0.935,0.105
-0.945,0.095
-0.95,0.085
-0.935,0.085
-0.93,0.1
-0.92,0.115
-0.91,0.12
-0.905,0.115
-0.905,0.1
-0.915,0.09
-0.915,0.1
-0.915,0.105
-0.925,0.08
-0.935,0.08
-0.93,0.06
-0.915,0.065
-0.905,0.065
-0.895,0.08
-0.9,0.075
-0.875,0.065
-0.875,0.05
-0.875,0.06
-0.865,0.065
-0.865,0.06
-0.865,0.045
-0.87,0.035
-0.87,0.025
-0.875,0.035
-0.87,0.05
-0.87,0.035
-0.855,0.05
-0.85,0.035
-0.835,0.035
-0.835,0.045
-0.815,0.04
-0.815,0.05
-0.815,0.02
-0.815,0.005
-0.83,-0.005
-0.83,0.01
-0.86,0.03
-0.87,0.045
-0.87,0.04
-0.85,0.04
-0.85,0.045
-0.84,0.065
-0.83,0.065
-0.815,0.065
-0.81,0.055
-0.805,0.05
-0.8,0.07
-0.785,0.105
-0.775,0.105
-0.77,0.125
-0.77,0.125
-0.77,0.14
-0.765,0.155
-0.76,0.165
-0.765,0.175
-0.76,0.155
-0.76,0.155
-0.77,0.15
-0.78,0.175
-0.78,0.19
-0.8,0.195
-0.79,0.195
-0.79,0.2
-0.79,0.18
-0.78,0.195
-0.79,0.205
-0.8,0.205
-0.795,0.195
-0.81,0.18
-0.81,0.175
-0.815,0.175
-0.81,0.185
-0.815,0.195
-0.815,0.205
-0.805,0.205
-0.805,0.195
-0.8,0.18
-0.805,0.195
-0.8,0.185
-0.805,0.17
-0.815,0.16
-0.83,0.145
-0.825,0.155
-0.83,0.165
-0.82,0.185
-0.815,0.195
-0.805,0.2
-0.81,0.2
-0.805,0.205
-0.81,0.21
-0.8,0.19
-0.8,0.17
-0.81,0.155
-0.82,0.145
-0.84,0.165
-0.85,0.175
-0.83,0.185
-0.83,0.19
-0.81,0.205
-0.8,0.19
-0.795,0.19
-0.8,0.2
-0.81,0.19
-0.835,0.185
-0.83,0.165
-0.835,0.155
-0.84,0.15
-0.845,0.165
-0.825,0.18
-0.825,0.18
-0.83,0.175
-0.82,0.185
-0.81,0.17
-0.805,0.18
-0.795,0.185
-0.805,0.17
-0.815,0.155
-0.84,0.145
-0.855,0.135
-0.86,0.145
-0.86,0.165
-0.85,0.185
-0.835,0.185
-0.82,0.185
-0.82,0.165
-0.82,0.18
-0.82,0.19
-0.825,0.175
-0.84,0.17
-0.83,0.155
-0.84,0.155
-0.815,0.185
-0.8,0.205
-0.78,0.23
-0.765,0.235
-0.745,0.225
-0.745,0.22
-0.75,0.225
-0.725,0.215
-0.725,0.215
-0.705,0.2
-0.71,0.185
-0.695,0.17
-0.67,0.175
-0.65,0.185
-0.64,0.195
-0.64,0.19
-0.64,0.185
-0.65,0.17
-0.66,0.165
-0.66,0.17
-0.665,0.175
-0.69,0.165
-0.7,0.15
-0.725,0.13
-0.745,0.1
-0.77,0.11
-0.78,0.12
-0.805,0.14
-0.81,0.165
-0.815,0.15
-0.835,0.15
-0.85,0.145
-0.865,0.155
-0.88,0.15
-0.895,0.14
-0.905,0.115
-0.915,0.095
-0.925,0.11
-0.915,0.125
-0.9,0.14
-0.9,0.155
-0.895,0.13
-0.895,0.125
-0.905,0.125
-0.91,0.14
-0.92,0.145
-0.925,0.15
-0.935,0.13
-0.935,0.13
-0.935,0.105
-0.935,0.12
-0.935,0.125
-0.95,0.125
-0.95,0.115
-0.94,0.105
-0.88,0.1
-0.805,0.11
-0.715,0.115
-0.585,0.1
-0.425,0.085
-0.205,0.065
0.035,0.075
0.275,0.125
0.495,0.235
0.675,0.365
0.735,0.485
0.68,0.585
0.5,0.67
0.245,0.69
-0.065,0.65
-0.365,0.57
-0.63,0.44
-0.82,0.285
-0.92,0.13
-0.975,0.03
-0.97,-0.01
-0.93,0.0
-0.9,0.035
-0.885,0.085
-0.87,0.12
-0.88,0.125
-0.905,0.125
-0.945,0.12
-0.96,0.12
-0.975,0.115
-0.99,0.115
-0.985,0.11
-0.985,0.095
-0.975,0.1
-0.98,0.12
-0.985,0.13
-0.98,0.115
-0.965,0.1
-0.965,0.085
-0.97,0.085
-0.975,0.085
-0.975,0.095
-0.98,0.1
-0.985,0.09
-0.98,0.09
-0.975,0.105
-0.96,0.105
-0.96,0.11
-0.96,0.1
-0.955,0.09
-0.955,0.065
-0.96,0.055
-0.955,0.08
-0.96,0.085
-0.96,0.08
-0.945,0.09
-0.93,0.085
-0.93,0.09
-0.925,0.095
-0.93,0.085
-0.935,0.07
-0.95,0.035
-0.94,0.035
-0.94,0.03
-0.93,0.05
-0.92,0.045
-0.91,0.035
-0.89,0.03
-0.89,0.04
-0.89,0.04
-0.89,0.045
-0.89,0.035
-0.9,0.02
-0.89,0.0
-0.885,0.01
-0.88,0.005
-0.875,0.0
-0.865,-0.01
-0.865,-0.015
-0.86,-0.005
-0.85,-0.005
-0.835,0.0
-0.825,0.0
-0.82,-0.005
-0.825,-0.03
-0.83,-0.045
-0.84,-0.04
-0.84,-0.035
-0.835,-0.025
-0.84,-0.035
-0.82,-0.035
-0.805,-0.005
-0.79,0.0
-0.775,0.02
-0.775,0.015
-0.79,-0.01
-0.805,-0.03
-0.805,-0.03
-0.81,-0.025
-0.81,-0.015
-0.805,-0.02
-0.79,-0.025
-0.77,-0.025
-0.735,0.005
-0.73,0.025
-0.715,0.035
-0.705,0.035
-0.705,0.025
-0.705,0.04
-0.7,0.055
-0.695,0.065
-0.71,0.075
-0.705,0.065
-0.71,0.08
-0.71,0.095
-0.705,0.125
-0.71,0.13
-0.7,0.14
-0.695,0.13
-0.705,0.12
-0.7,0.13
-0.71,0.115
-0.715,0.115
-0.735,0.1
-0.74,0.09
-0.74,0.085
-0.73,0.1
-0.73,0.125
-0.71,0.13
-0.71,0.14
-0.71,0.12
-0.71,0.13
-0.705,0.13
-0.72,0.115
-0.74,0.1
-0.74,0.08
-0.765,0.07
-0.755,0.075
-0.74,0.09
-0.73,0.11
-0.72,0.12
-0.7,0.11
-0.685,0.09
-0.695,0.1
-0.695,0.105
-0.705,0.1
-0.715,0.105
-0.725,0.08
-0.72,0.075
-0.73,0.075
-0.72,0.085
-0.705,0.1
-0.7,0.105
-0.705,0.105
-0.69,0.075
-0.705,0.08
-0.695,0.095
-0.695,0.105
-0.7,0.1
-0.715,0.085
-0.715,0.065
-0.71,0.07
-0.72,0.075
-0.715,0.115
-0.715,0.11
-0.715,0.105
-0.72,0.105
-0.72,0.09
-0.71,0.105
-0.71,0.095
-0.7,0.09
-0.705,0.065
-0.71,0.065
-0.715,0.06
-0.72,0.085
-0.7,0.11
-0.695,0.105
-0.705,0.115
-0.705,0.1
-0.7,0.08
-0.715,0.08
-0.735,0.085
-0.72,0.07
-0.715,0.075
-0.725,0.065
-0.715,0.075
-0.715,0.09
-0.705,0.115
-0.685,0.125
-0.66,0.13
-0.64,0.125
-0.635,0.14
-0.615,0.16
-0.605,0.155
-0.61,0.14
-0.59,0.125
-0.585,0.11
-0.56,0.11
-0.545,0.12
-0.52,0.125
-0.51,0.11
-0.49,0.11
-0.495,0.08
-0.51,0.075
-0.515,0.09
-0.535,0.085
-0.56,0.065
-0.585,0.05
-0.605,0.045
-0.63,0.045
-0.645,0.055
-0.65,0.045
-0.66,0.055
-0.665,0.05
-0.67,0.065
-0.695,0.085
-0.715,0.09
-0.73,0.095
-0.735,0.075
-0.75,0.05
-0.77,0.04
-0.77,0.04
-0.775,0.05
-0.775,0.05
-0.765,0.055
-0.76,0.05
-0.755,0.04
-0.745,0.04
-0.76,0.04
-0.775,0.06
-0.78,0.04
-0.78,0.03
-0.79,0.035
-0.795,0.025
-0.8,0.045
-0.795,0.06
-0.795,0.055
-0.79,0.045
-0.795,0.03
-0.76,0.015
-0.73,0.04
-0.66,0.05
-0.575,0.05
-0.475,0.02
-0.33,-0.005
-0.165,-0.045
0.05,-0.045
0.31,0.01
0.55,0.105
0.755,0.225
0.86,0.34
0.855,0.445
0.73,0.545
0.5,0.61
0.23,0.62
-0.025,0.575
-0.3,0.47
-0.51,0.33
-0.655,0.165
-0.735,0.035
-0.78,-0.035
-0.765,-0.06
-0.745,-0.05
-0.725,-0.03
-0.7,0.0
-0.715,0.025
-0.725,0.03
-0.755,0.035
-0.79,0.03
-0.785,0.01
-0.79,0.015
-0.775,0.025
-0.76,0.035
-0.76,0.055
-0.775,0.045
